ID,Vehicles
20170921014,16
20170921024,15
20170921034,15
20170921044,15
20170921054,15
20170921064,15
20170921074,15
20170921084,16
20170921094,18
20170921104,19
20170921114,20
20170921124,21
20170921134,21
20170921144,21
20170921154,21
20170921164,21
20170921174,21
20170921184,21
20170921194,21
20170921204,21
20170921214,21
20170921224,21
20170921234,20
20170922004,19
20170922014,18
20170922024,17
20170922034,17
20170922044,17
20170922054,17
20170922064,17
20170922074,17
20170922084,18
20170922094,20
20170922104,21
20170922114,22
20170922124,23
20170922134,23
20170922144,23
20170922154,23
20170922164,23
20170922174,23
20170922184,23
20170922194,23
20170922204,23
20170922214,23
20170922224,23
20170922234,23
20170923004,22
20170923014,21
20170923024,20
20170923034,19
20170923044,19
20170923054,19
20170923064,19
20170923074,20
20170923084,21
20170923094,22
20170923104,23
20170923114,25
20170923124,25
20170923134,25
20170923144,25
20170923154,25
20170923164,25
20170923174,25
20170923184,25
20170923194,25
20170923204,25
20170923214,25
20170923224,25
20170923234,25
20170924004,24
20170924014,22
20170924024,21
20170924034,21
20170924044,21
20170924054,21
20170924064,21
20170924074,21
20170924084,22
20170924094,24
20170924104,25
20170924114,26
20170924124,27
20170924134,27
20170924144,27
20170924154,27
20170924164,27
20170924174,27
20170924184,27
20170924194,27
20170924204,27
20170924214,27
20170924224,27
20170924234,27
20170925004,26
20170925014,25
20170925024,24
20170925034,24
20170925044,24
20170925054,24
20170925064,24
20170925074,24
20170925084,25
20170925094,27
20170925104,29
20170925114,30
20170925124,31
20170925134,31
20170925144,31
20170925154,31
20170925164,31
20170925174,31
20170925184,31
20170925194,31
20170925204,31
20170925214,31
20170925224,31
20170925234,31
20170926004,30
20170926014,29
20170926024,28
20170926034,27
20170926044,27
20170926054,27
20170926064,27
20170926074,28
20170926084,28
20170926094,30
20170926104,31
20170926114,33
20170926124,33
20170926134,33
20170926144,33
20170926154,33
20170926164,33
20170926174,33
20170926184,33
20170926194,32
20170926204,33
20170926214,33
20170926224,33
20170926234,32
20170927004,31
20170927014,30
20170927024,29
20170927034,28
20170927044,28
20170927054,28
20170927064,28
20170927074,29
20170927084,30
20170927094,31
20170927104,32
20170927114,34
20170927124,34
20170927134,34
20170927144,34
20170927154,34
20170927164,34
20170927174,34
20170927184,34
20170927194,34
20170927204,34
20170927214,34
20170927224,34
20170927234,34
20170928004,33
20170928014,31
20170928024,31
20170928034,30
20170928044,30
20170928054,30
20170928064,30
20170928074,30
20170928084,31
20170928094,33
20170928104,34
20170928114,35
20170928124,36
20170928134,36
20170928144,35
20170928154,35
20170928164,35
20170928174,35
20170928184,35
20170928194,35
20170928204,35
20170928214,35
20170928224,35
20170928234,34
20170929004,33
20170929014,32
20170929024,31
20170929034,30
20170929044,30
20170929054,30
20170929064,30
20170929074,31
20170929084,31
20170929094,33
20170929104,34
20170929114,35
20170929124,36
20170929134,36
20170929144,36
20170929154,35
20170929164,35
20170929174,35
20170929184,35
20170929194,35
20170929204,35
20170929214,35
20170929224,35
20170929234,34
20170930004,33
20170930014,32
20170930024,31
20170930034,31
20170930044,30
20170930054,30
20170930064,30
20170930074,31
20170930084,31
20170930094,33
20170930104,34
20170930114,35
20170930124,36
20170930134,36
20170930144,35
20170930154,35
20170930164,35
20170930174,35
20170930184,35
20170930194,35
20170930204,35
20170930214,35
20170930224,35
20170930234,34
20171001004,33
20171001014,31
20171001024,30
20171001034,30
20171001044,30
20171001054,30
20171001064,30
20171001074,30
20171001084,31
20171001094,32
20171001104,33
20171001114,34
20171001124,35
20171001134,35
20171001144,34
20171001154,34
20171001164,34
20171001174,34
20171001184,34
20171001194,34
20171001204,34
20171001214,34
20171001224,34
20171001234,34
20171002004,33
20171002014,31
20171002024,30
20171002034,30
20171002044,30
20171002054,30
20171002064,30
20171002074,30
20171002084,31
20171002094,32
20171002104,34
20171002114,35
20171002124,36
20171002134,36
20171002144,35
20171002154,35
20171002164,35
20171002174,35
20171002184,35
20171002194,35
20171002204,35
20171002214,35
20171002224,35
20171002234,35
20171003004,33
20171003014,32
20171003024,31
20171003034,30
20171003044,30
20171003054,30
20171003064,30
20171003074,30
20171003084,31
20171003094,32
20171003104,34
20171003114,35
20171003124,35
20171003134,35
20171003144,35
20171003154,35
20171003164,34
20171003174,34
20171003184,34
20171003194,34
20171003204,34
20171003214,34
20171003224,34
20171003234,33
20171004004,32
20171004014,30
20171004024,29
20171004034,29
20171004044,28
20171004054,28
20171004064,28
20171004074,29
20171004084,29
20171004094,31
20171004104,32
20171004114,33
20171004124,33
20171004134,33
20171004144,33
20171004154,33
20171004164,33
20171004174,33
20171004184,32
20171004194,32
20171004204,32
20171004214,32
20171004224,32
20171004234,32
20171005004,30
20171005014,29
20171005024,28
20171005034,27
20171005044,27
20171005054,27
20171005064,27
20171005074,27
20171005084,28
20171005094,29
20171005104,31
20171005114,32
20171005124,32
20171005134,32
20171005144,31
20171005154,31
20171005164,31
20171005174,31
20171005184,31
20171005194,30
20171005204,30
20171005214,30
20171005224,30
20171005234,29
20171006004,28
20171006014,27
20171006024,25
20171006034,25
20171006044,25
20171006054,24
20171006064,24
20171006074,24
20171006084,25
20171006094,26
20171006104,28
20171006114,29
20171006124,29
20171006134,29
20171006144,28
20171006154,28
20171006164,28
20171006174,28
20171006184,28
20171006194,27
20171006204,27
20171006214,27
20171006224,27
20171006234,26
20171007004,25
20171007014,24
20171007024,23
20171007034,22
20171007044,22
20171007054,22
20171007064,22
20171007074,22
20171007084,22
20171007094,24
20171007104,25
20171007114,26
20171007124,26
20171007134,26
20171007144,26
20171007154,25
20171007164,25
20171007174,25
20171007184,25
20171007194,24
20171007204,24
20171007214,24
20171007224,24
20171007234,23
20171008004,22
20171008014,20
20171008024,19
20171008034,18
20171008044,18
20171008054,18
20171008064,18
20171008074,18
20171008084,19
20171008094,20
20171008104,21
20171008114,22
20171008124,23
20171008134,22
20171008144,22
20171008154,22
20171008164,22
20171008174,22
20171008184,21
20171008194,21
20171008204,21
20171008214,21
20171008224,21
20171008234,20
20171009004,19
20171009014,18
20171009024,17
20171009034,16
20171009044,16
20171009054,16
20171009064,16
20171009074,16
20171009084,17
20171009094,18
20171009104,20
20171009114,21
20171009124,21
20171009134,21
20171009144,21
20171009154,20
20171009164,20
20171009174,20
20171009184,20
20171009194,20
20171009204,20
20171009214,20
20171009224,20
20171009234,19
20171010004,18
20171010014,16
20171010024,15
20171010034,15
20171010044,14
20171010054,14
20171010064,14
20171010074,14
20171010084,15
20171010094,16
20171010104,17
20171010114,18
20171010124,19
20171010134,18
20171010144,18
20171010154,18
20171010164,17
20171010174,17
20171010184,17
20171010194,17
20171010204,16
20171010214,16
20171010224,16
20171010234,15
20171011004,14
20171011014,13
20171011024,12
20171011034,11
20171011044,11
20171011054,10
20171011064,10
20171011074,11
20171011084,11
20171011094,12
20171011104,14
20171011114,15
20171011124,15
20171011134,15
20171011144,15
20171011154,14
20171011164,14
20171011174,14
20171011184,14
20171011194,13
20171011204,13
20171011214,13
20171011224,13
20171011234,12
20171012004,11
20171012014,10
20171012024,9
20171012034,8
20171012044,8
20171012054,8
20171012064,8
20171012074,8
20171012084,8
20171012094,10
20171012104,11
20171012114,12
20171012124,12
20171012134,12
20171012144,12
20171012154,11
20171012164,11
20171012174,11
20171012184,11
20171012194,10
20171012204,10
20171012214,10
20171012224,10
20171012234,9
20171013004,8
20171013014,6
20171013024,5
20171013034,5
20171013044,4
20171013054,4
20171013064,4
20171013074,4
20171013084,5
20171013094,6
20171013104,7
20171013114,8
20171013124,9
20171013134,8
20171013144,8
20171013154,8
20171013164,7
20171013174,7
20171013184,7
20171013194,7
20171013204,7
20171013214,7
20171013224,6
20171013234,6
20171014004,4
20171014014,3
20171014024,2
20171014034,1
20171014044,1
20171014054,1
20171014064,1
20171014074,1
20171014084,1
20171014094,3
20171014104,4
20171014114,5
20171014124,5
20171014134,5
20171014144,5
20171014154,4
20171014164,4
20171014174,4
20171014184,4
20171014194,3
20171014204,3
20171014214,3
20171014224,3
20171014234,2
20171015004,1
20171015014,0
20171015024,-1
20171015034,-1
20171015044,-2
20171015054,-2
20171015064,-2
20171015074,-2
20171015084,-1
20171015094,0
20171015104,0
20171015114,1
20171015124,2
20171015134,2
20171015144,1
20171015154,1
20171015164,1
20171015174,1
20171015184,1
20171015194,0
20171015204,0
20171015214,0
20171015224,0
20171015234,0
20171016004,0
20171016014,-2
20171016024,-3
20171016034,-3
20171016044,-4
20171016054,-4
20171016064,-4
20171016074,-3
20171016084,-2
20171016094,-1
20171016104,0
20171016114,0
20171016124,1
20171016134,1
20171016144,1
20171016154,0
20171016164,0
20171016174,0
20171016184,0
20171016194,0
20171016204,0
20171016214,0
20171016224,0
20171016234,0
20171017004,-1
20171017014,-2
20171017024,-3
20171017034,-4
20171017044,-4
20171017054,-4
20171017064,-4
20171017074,-4
20171017084,-3
20171017094,-2
20171017104,-1
20171017114,0
20171017124,0
20171017134,0
20171017144,0
20171017154,0
20171017164,0
20171017174,-1
20171017184,-1
20171017194,-1
20171017204,-1
20171017214,-1
20171017224,-1
20171017234,-2
20171018004,-3
20171018014,-5
20171018024,-6
20171018034,-6
20171018044,-6
20171018054,-7
20171018064,-7
20171018074,-6
20171018084,-6
20171018094,-4
20171018104,-3
20171018114,-2
20171018124,-1
20171018134,-2
20171018144,-2
20171018154,-2
20171018164,-2
20171018174,-2
20171018184,-2
20171018194,-2
20171018204,-3
20171018214,-2
20171018224,-3
20171018234,-3
20171019004,-4
20171019014,-6
20171019024,-7
20171019034,-7
20171019044,-7
20171019054,-7
20171019064,-7
20171019074,-7
20171019084,-6
20171019094,-5
20171019104,-4
20171019114,-3
20171019124,-2
20171019134,-2
20171019144,-3
20171019154,-3
20171019164,-3
20171019174,-3
20171019184,-3
20171019194,-4
20171019204,-4
20171019214,-4
20171019224,-4
20171019234,-4
20171020004,-6
20171020014,-7
20171020024,-8
20171020034,-9
20171020044,-9
20171020054,-9
20171020064,-9
20171020074,-9
20171020084,-8
20171020094,-7
20171020104,-5
20171020114,-4
20171020124,-4
20171020134,-4
20171020144,-4
20171020154,-4
20171020164,-4
20171020174,-4
20171020184,-5
20171020194,-5
20171020204,-5
20171020214,-5
20171020224,-5
20171020234,-5
20171021004,-6
20171021014,-8
20171021024,-9
20171021034,-9
20171021044,-10
20171021054,-10
20171021064,-9
20171021074,-9
20171021084,-8
20171021094,-7
20171021104,-6
20171021114,-5
20171021124,-4
20171021134,-4
20171021144,-5
20171021154,-5
20171021164,-5
20171021174,-5
20171021184,-5
20171021194,-5
20171021204,-5
20171021214,-5
20171021224,-5
20171021234,-6
20171022004,-7
20171022014,-8
20171022024,-9
20171022034,-10
20171022044,-10
20171022054,-10
20171022064,-10
20171022074,-10
20171022084,-9
20171022094,-8
20171022104,-6
20171022114,-5
20171022124,-5
20171022134,-5
20171022144,-5
20171022154,-5
20171022164,-5
20171022174,-5
20171022184,-5
20171022194,-5
20171022204,-5
20171022214,-5
20171022224,-5
20171022234,-5
20171023004,-6
20171023014,-8
20171023024,-8
20171023034,-9
20171023044,-9
20171023054,-9
20171023064,-9
20171023074,-8
20171023084,-7
20171023094,-6
20171023104,-4
20171023114,-3
20171023124,-2
20171023134,-2
20171023144,-2
20171023154,-2
20171023164,-2
20171023174,-2
20171023184,-2
20171023194,-2
20171023204,-2
20171023214,-2
20171023224,-2
20171023234,-3
20171024004,-4
20171024014,-5
20171024024,-6
20171024034,-6
20171024044,-6
20171024054,-6
20171024064,-6
20171024074,-6
20171024084,-5
20171024094,-4
20171024104,-2
20171024114,-1
20171024124,0
20171024134,0
20171024144,-1
20171024154,-1
20171024164,-1
20171024174,-1
20171024184,-1
20171024194,-1
20171024204,-1
20171024214,-1
20171024224,-1
20171024234,-1
20171025004,-2
20171025014,-4
20171025024,-5
20171025034,-5
20171025044,-5
20171025054,-5
20171025064,-5
20171025074,-5
20171025084,-4
20171025094,-2
20171025104,-1
20171025114,0
20171025124,0
20171025134,0
20171025144,0
20171025154,0
20171025164,0
20171025174,0
20171025184,0
20171025194,0
20171025204,0
20171025214,0
20171025224,0
20171025234,0
20171026004,0
20171026014,-1
20171026024,-2
20171026034,-3
20171026044,-3
20171026054,-2
20171026064,-2
20171026074,-2
20171026084,-1
20171026094,0
20171026104,1
20171026114,2
20171026124,3
20171026134,3
20171026144,3
20171026154,2
20171026164,3
20171026174,3
20171026184,3
20171026194,2
20171026204,3
20171026214,3
20171026224,3
20171026234,2
20171027004,1
20171027014,0
20171027024,0
20171027034,0
20171027044,-1
20171027054,0
20171027064,0
20171027074,0
20171027084,0
20171027094,1
20171027104,3
20171027114,4
20171027124,5
20171027134,5
20171027144,5
20171027154,5
20171027164,5
20171027174,5
20171027184,5
20171027194,5
20171027204,5
20171027214,5
20171027224,5
20171027234,5
20171028004,4
20171028014,2
20171028024,1
20171028034,1
20171028044,1
20171028054,1
20171028064,1
20171028074,2
20171028084,3
20171028094,4
20171028104,6
20171028114,7
20171028124,7
20171028134,7
20171028144,7
20171028154,7
